mun_id;drs_desc;mun_desc;ano;faixas_etaria;populacao
3523305;DRS 12 - Registro;Itariri;2021;75 anos e mais;729
3523404;DRS 07 - Campinas;Itatiba;2021;75 anos e mais;4.181
3523503;DRS 06 - Bauru;Itatinga;2021;75 anos e mais;602
3523602;DRS 10 - Piracicaba;Itirapina;2021;75 anos e mais;557
3523701;DRS 08 - Franca;Itirapuã;2021;75 anos e mais;264
3523800;DRS 14 - São João da Boa Vista;Itobi;2021;75 anos e mais;328
3523909;DRS 16 - Sorocaba;Itu;2021;75 anos e mais;5.692
3524006;DRS 07 - Campinas;Itupeva;2021;75 anos e mais;1.369
3524105;DRS 08 - Franca;Ituverava;2021;75 anos e mais;1.959
3524204;DRS 05 - Barretos;Jaborandi;2021;75 anos e mais;319
3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2021;75 anos e mais;3.547
3524402;DRS 17 - Taubaté;Jacareí;2021;75 anos e mais;8.187
3524501;DRS 15 - São José do Rio Preto;Jaci;2021;75 anos e mais;224
3524600;DRS 12 - Registro;Jacupiranga;2021;75 anos e mais;711
3524709;DRS 07 - Campinas;Jaguariúna;2021;75 anos e mais;1.830
3524808;DRS 15 - São José do Rio Preto;Jales;2021;75 anos e mais;2.798
3524907;DRS 17 - Taubaté;Jambeiro;2021;75 anos e mais;247
3525003;DRS 01 - Grande São Paulo;Jandira;2021;75 anos e mais;2.299
3525102;DRS 13 - Ribeirão Preto;Jardinópolis;2021;75 anos e mais;1.553
3525201;DRS 07 - Campinas;Jarinu;2021;75 anos e mais;963
3525300;DRS 06 - Bauru;Jaú;2021;75 anos e mais;6.041
3525409;DRS 08 - Franca;Jeriquara;2021;75 anos e mais;117
3525508;DRS 07 - Campinas;Joanópolis;2021;75 anos e mais;629
3525607;DRS 11 - Presidente Prudente;João Ramalho;2021;75 anos e mais;149
3525706;DRS 15 - São José do Rio Preto;José Bonifácio;2021;75 anos e mais;1.559
3525805;DRS 09 - Marília;Júlio Mesquita;2021;75 anos e mais;209
3525854;DRS 16 - Sorocaba;Jumirim;2021;75 anos e mais;140
3525904;DRS 07 - Campinas;Jundiaí;2021;75 anos e mais;18.477
3526001;DRS 11 - Presidente Prudente;Junqueirópolis;2021;75 anos e mais;1.114
3526100;DRS 12 - Registro;Juquiá;2021;75 anos e mais;863
3526209;DRS 01 - Grande São Paulo;Juquitiba;2021;75 anos e mais;950
3526308;DRS 17 - Taubaté;Lagoinha;2021;75 anos e mais;320
3526407;DRS 06 - Bauru;Laranjal Paulista;2021;75 anos e mais;1.311
3526506;DRS 02 - Araçatuba;Lavínia;2021;75 anos e mais;322
3526605;DRS 17 - Taubaté;Lavrinhas;2021;75 anos e mais;199
3526704;DRS 10 - Piracicaba;Leme;2021;75 anos e mais;3.482
3526803;DRS 06 - Bauru;Lençóis Paulista;2021;75 anos e mais;2.347
3526902;DRS 10 - Piracicaba;Limeira;2021;75 anos e mais;11.566
3527009;DRS 07 - Campinas;Lindóia;2021;75 anos e mais;343
3527108;DRS 06 - Bauru;Lins;2021;75 anos e mais;3.600
3527207;DRS 17 - Taubaté;Lorena;2021;75 anos e mais;3.601
3527256;DRS 02 - Araçatuba;Lourdes;2021;75 anos e mais;127
3527306;DRS 07 - Campinas;Louveira;2021;75 anos e mais;1.079
3527405;DRS 09 - Marília;Lucélia;2021;75 anos e mais;1.094
3527504;DRS 06 - Bauru;Lucianópolis;2021;75 anos e mais;114
3527603;DRS 13 - Ribeirão Preto;Luís Antônio;2021;75 anos e mais;340
3527702;DRS 02 - Araçatuba;Luiziânia;2021;75 anos e mais;240
3527801;DRS 09 - Marília;Lupércio;2021;75 anos e mais;201
3527900;DRS 09 - Marília;Lutécia;2021;75 anos e mais;153
3528007;DRS 06 - Bauru;Macatuba;2021;75 anos e mais;669
3528106;DRS 15 - São José do Rio Preto;Macaubal;2021;75 anos e mais;528
3528205;DRS 15 - São José do Rio Preto;Macedônia;2021;75 anos e mais;229
3528304;DRS 15 - São José do Rio Preto;Magda;2021;75 anos e mais;214
3528403;DRS 16 - Sorocaba;Mairinque;2021;75 anos e mais;1.539
3528502;DRS 01 - Grande São Paulo;Mairiporã;2021;75 anos e mais;2.799
3528601;DRS 06 - Bauru;Manduri;2021;75 anos e mais;474
3528700;DRS 11 - Presidente Prudente;Marabá Paulista;2021;75 anos e mais;190
3528809;DRS 09 - Marília;Maracaí;2021;75 anos e mais;594
3528858;DRS 15 - São José do Rio Preto;Marapoama;2021;75 anos e mais;147
3528908;DRS 09 - Marília;Mariápolis;2021;75 anos e mais;220
3529005;DRS 09 - Marília;Marília;2021;75 anos e mais;11.032
3529104;DRS 15 - São José do Rio Preto;Marinópolis;2021;75 anos e mais;103
3529203;DRS 11 - Presidente Prudente;Martinópolis;2021;75 anos e mais;1.246
3529302;DRS 03 - Araraquara;Matão;2021;75 anos e mais;3.174
3529401;DRS 01 - Grande São Paulo;Mauá;2021;75 anos e mais;11.928
3529500;DRS 15 - São José do Rio Preto;Mendonça;2021;75 anos e mais;276
3529609;DRS 15 - São José do Rio Preto;Meridiano;2021;75 anos e mais;242
3529658;DRS 15 - São José do Rio Preto;Mesópolis;2021;75 anos e mais;102
3529708;DRS 08 - Franca;Miguelópolis;2021;75 anos e mais;768
3529807;DRS 06 - Bauru;Mineiros do Tietê;2021;75 anos e mais;499
3530003;DRS 15 - São José do Rio Preto;Mira Estrela;2021;75 anos e mais;164
3529906;DRS 12 - Registro;Miracatu;2021;75 anos e mais;784
3530102;DRS 02 - Araçatuba;Mirandópolis;2021;75 anos e mais;1.487
3530201;DRS 11 - Presidente Prudente;Mirante do Paranapanema;2021;75 anos e mais;1.001
3530300;DRS 15 - São José do Rio Preto;Mirassol;2021;75 anos e mais;2.661
3530409;DRS 15 - São José do Rio Preto;Mirassolândia;2021;75 anos e mais;257
3530508;DRS 14 - São João da Boa Vista;Mococa;2021;75 anos e mais;3.213
3530607;DRS 01 - Grande São Paulo;Mogi das Cruzes;2021;75 anos e mais;14.192
3530706;DRS 14 - São João da Boa Vista;Mogi Guaçu;2021;75 anos e mais;5.709
3530805;DRS 14 - São João da Boa Vista;Mogi Mirim;2021;75 anos e mais;4.074
3530904;DRS 10 - Piracicaba;Mombuca;2021;75 anos e mais;132
3531001;DRS 15 - São José do Rio Preto;Monções;2021;75 anos e mais;146
3531100;DRS 04 - Baixada Santista;Mongaguá;2021;75 anos e mais;2.425
3531209;DRS 07 - Campinas;Monte Alegre do Sul;2021;75 anos e mais;421
3531308;DRS 13 - Ribeirão Preto;Monte Alto;2021;75 anos e mais;2.507
3531407;DRS 15 - São José do Rio Preto;Monte Aprazível;2021;75 anos e mais;1.295
3531506;DRS 05 - Barretos;Monte Azul Paulista;2021;75 anos e mais;927
3531605;DRS 11 - Presidente Prudente;Monte Castelo;2021;75 anos e mais;280
3531803;DRS 07 - Campinas;Monte Mor;2021;75 anos e mais;1.597
3531704;DRS 17 - Taubaté;Monteiro Lobato;2021;75 anos e mais;242
3531902;DRS 08 - Franca;Morro Agudo;2021;75 anos e mais;943
3532009;DRS 07 - Campinas;Morungaba;2021;75 anos e mais;492
3532058;DRS 03 - Araraquara;Motuca;2021;75 anos e mais;182
3532108;DRS 02 - Araçatuba;Murutinga do Sul;2021;75 anos e mais;301
3532157;DRS 11 - Presidente Prudente;Nantes;2021;75 anos e mais;108
3532207;DRS 11 - Presidente Prudente;Narandiba;2021;75 anos e mais;163
3532306;DRS 17 - Taubaté;Natividade da Serra;2021;75 anos e mais;441
3532405;DRS 07 - Campinas;Nazaré Paulista;2021;75 anos e mais;835
3532504;DRS 15 - São José do Rio Preto;Neves Paulista;2021;75 anos e mais;613
3532603;DRS 15 - São José do Rio Preto;Nhandeara;2021;75 anos e mais;735
3532702;DRS 15 - São José do Rio Preto;Nipoã;2021;75 anos e mais;187
3532801;DRS 15 - São José do Rio Preto;Nova Aliança;2021;75 anos e mais;369
3532827;DRS 16 - Sorocaba;Nova Campina;2021;75 anos e mais;229
3532843;DRS 15 - São José do Rio Preto;Nova Canaã Paulista;2021;75 anos e mais;174
3532868;DRS 02 - Araçatuba;Nova Castilho;2021;75 anos e mais;64
3532900;DRS 03 - Araraquara;Nova Europa;2021;75 anos e mais;357
3533007;DRS 15 - São José do Rio Preto;Nova Granada;2021;75 anos e mais;985
3533106;DRS 11 - Presidente Prudente;Nova Guataporanga;2021;75 anos e mais;142
3533205;DRS 02 - Araçatuba;Nova Independência;2021;75 anos e mais;128
3533304;DRS 02 - Araçatuba;Nova Luzitânia;2021;75 anos e mais;167
3533403;DRS 07 - Campinas;Nova Odessa;2021;75 anos e mais;1.989
3533254;DRS 15 - São José do Rio Preto;Novais;2021;75 anos e mais;188
3533502;DRS 15 - São José do Rio Preto;Novo Horizonte;2021;75 anos e mais;1.883
3533601;DRS 08 - Franca;Nuporanga;2021;75 anos e mais;322
3533700;DRS 09 - Marília;Ocauçu;2021;75 anos e mais;221
3533809;DRS 09 - Marília;Óleo;2021;75 anos e mais;163
3533908;DRS 05 - Barretos;Olímpia;2021;75 anos e mais;2.690
3534005;DRS 15 - São José do Rio Preto;Onda Verde;2021;75 anos e mais;166
3534104;DRS 09 - Marília;Oriente;2021;75 anos e mais;355
3534203;DRS 15 - São José do Rio Preto;Orindiúva;2021;75 anos e mais;192
3534302;DRS 08 - Franca;Orlândia;2021;75 anos e mais;1.661
3534401;DRS 01 - Grande São Paulo;Osasco;2021;75 anos e mais;20.545
3534500;DRS 09 - Marília;Oscar Bressane;2021;75 anos e mais;196
3534609;DRS 09 - Marília;Osvaldo Cruz;2021;75 anos e mais;1.957
3534708;DRS 09 - Marília;Ourinhos;2021;75 anos e mais;4.895
3534807;DRS 11 - Presidente Prudente;Ouro Verde;2021;75 anos e mais;405
3534757;DRS 15 - São José do Rio Preto;Ouroeste;2021;75 anos e mais;415
3534906;DRS 09 - Marília;Pacaembu;2021;75 anos e mais;788
3535002;DRS 15 - São José do Rio Preto;Palestina;2021;75 anos e mais;696
3535101;DRS 15 - São José do Rio Preto;Palmares Paulista;2021;75 anos e mais;281
3535200;DRS 15 - São José do Rio Preto;Palmeira d'Oeste;2021;75 anos e mais;657
3535309;DRS 09 - Marília;Palmital;2021;75 anos e mais;1.262
3535408;DRS 11 - Presidente Prudente;Panorama;2021;75 anos e mais;609
3535507;DRS 09 - Marília;Paraguaçu Paulista;2021;75 anos e mais;1.902
3535606;DRS 17 - Taubaté;Paraibuna;2021;75 anos e mais;835
3535705;DRS 15 - São José do Rio Preto;Paraíso;2021;75 anos e mais;326
3535804;DRS 06 - Bauru;Paranapanema;2021;75 anos e mais;652
3535903;DRS 15 - São José do Rio Preto;Paranapuã;2021;75 anos e mais;230
3536000;DRS 09 - Marília;Parapuã;2021;75 anos e mais;675
3536109;DRS 06 - Bauru;Pardinho;2021;75 anos e mais;251
3536208;DRS 12 - Registro;Pariquera-Açu;2021;75 anos e mais;840
3536257;DRS 15 - São José do Rio Preto;Parisi;2021;75 anos e mais;132
3536307;DRS 08 - Franca;Patrocínio Paulista;2021;75 anos e mais;552
3536406;DRS 11 - Presidente Prudente;Paulicéia;2021;75 anos e mais;251
3536505;DRS 07 - Campinas;Paulínia;2021;75 anos e mais;2.647
3536570;DRS 06 - Bauru;Paulistânia;2021;75 anos e mais;97
3536604;DRS 15 - São José do Rio Preto;Paulo de Faria;2021;75 anos e mais;394
3536703;DRS 06 - Bauru;Pederneiras;2021;75 anos e mais;1.670
3536802;DRS 07 - Campinas;Pedra Bela;2021;75 anos e mais;303
3536901;DRS 15 - São José do Rio Preto;Pedranópolis;2021;75 anos e mais;161
3537008;DRS 08 - Franca;Pedregulho;2021;75 anos e mais;663
3537107;DRS 07 - Campinas;Pedreira;2021;75 anos e mais;1.774
3537156;DRS 09 - Marília;Pedrinhas Paulista;2021;75 anos e mais;154
3537206;DRS 12 - Registro;Pedro de Toledo;2021;75 anos e mais;501
3537305;DRS 02 - Araçatuba;Penápolis;2021;75 anos e mais;3.193
3537404;DRS 02 - Araçatuba;Pereira Barreto;2021;75 anos e mais;1.302
3537503;DRS 06 - Bauru;Pereiras;2021;75 anos e mais;359
3537602;DRS 04 - Baixada Santista;Peruíbe;2021;75 anos e mais;3.167
3537701;DRS 02 - Araçatuba;Piacatu;2021;75 anos e mais;296
3537800;DRS 16 - Sorocaba;Piedade;2021;75 anos e mais;2.308
3537909;DRS 16 - Sorocaba;Pilar do Sul;2021;75 anos e mais;1.145
3538006;DRS 17 - Taubaté;Pindamonhangaba;2021;75 anos e mais;5.202
3538105;DRS 15 - São José do Rio Preto;Pindorama;2021;75 anos e mais;817
3538204;DRS 07 - Campinas;Pinhalzinho;2021;75 anos e mais;802
3538303;DRS 11 - Presidente Prudente;Piquerobi;2021;75 anos e mais;207
3538501;DRS 17 - Taubaté;Piquete;2021;75 anos e mais;664
3538600;DRS 07 - Campinas;Piracaia;2021;75 anos e mais;1.178
3538709;DRS 10 - Piracicaba;Piracicaba;2021;75 anos e mais;16.382
3538808;DRS 06 - Bauru;Piraju;2021;75 anos e mais;1.429
3538907;DRS 06 - Bauru;Pirajuí;2021;75 anos e mais;1.068
3539004;DRS 15 - São José do Rio Preto;Pirangi;2021;75 anos e mais;598
3539103;DRS 01 - Grande São Paulo;Pirapora do Bom Jesus;2021;75 anos e mais;404
3539202;DRS 11 - Presidente Prudente;Pirapozinho;2021;75 anos e mais;1.186
3539301;DRS 10 - Piracicaba;Pirassununga;2021;75 anos e mais;3.667
3539400;DRS 06 - Bauru;Piratininga;2021;75 anos e mais;622
3539509;DRS 13 - Ribeirão Preto;Pitangueiras;2021;75 anos e mais;1.280
3539608;DRS 15 - São José do Rio Preto;Planalto;2021;75 anos e mais;172
3539707;DRS 09 - Marília;Platina;2021;75 anos e mais;150
3539806;DRS 01 - Grande São Paulo;Poá;2021;75 anos e mais;3.054
3539905;DRS 15 - São José do Rio Preto;Poloni;2021;75 anos e mais;384
3540002;DRS 09 - Marília;Pompéia;2021;75 anos e mais;987
3540101;DRS 06 - Bauru;Pongaí;2021;75 anos e mais;222
3540200;DRS 13 - Ribeirão Preto;Pontal;2021;75 anos e mais;1.014
3540259;DRS 15 - São José do Rio Preto;Pontalinda;2021;75 anos e mais;181
3540309;DRS 15 - São José do Rio Preto;Pontes Gestal;2021;75 anos e mais;159
3540408;DRS 15 - São José do Rio Preto;Populina;2021;75 anos e mais;277
3540507;DRS 06 - Bauru;Porangaba;2021;75 anos e mais;525
3540606;DRS 16 - Sorocaba;Porto Feliz;2021;75 anos e mais;1.996
3540705;DRS 03 - Araraquara;Porto Ferreira;2021;75 anos e mais;2.414
3540754;DRS 17 - Taubaté;Potim;2021;75 anos e mais;469
3540804;DRS 15 - São José do Rio Preto;Potirendaba;2021;75 anos e mais;908
3540853;DRS 09 - Marília;Pracinha;2021;75 anos e mais;80
3540903;DRS 13 - Ribeirão Preto;Pradópolis;2021;75 anos e mais;635
3541000;DRS 04 - Baixada Santista;Praia Grande;2021;75 anos e mais;12.140
3541059;DRS 06 - Bauru;Pratânia;2021;75 anos e mais;147
3541109;DRS 06 - Bauru;Presidente Alves;2021;75 anos e mais;211
3541208;DRS 11 - Presidente Prudente;Presidente Bernardes;2021;75 anos e mais;935
3541307;DRS 11 - Presidente Prudente;Presidente Epitácio;2021;75 anos e mais;1.793
3541406;DRS 11 - Presidente Prudente;Presidente Prudente;2021;75 anos e mais;10.443
3541505;DRS 11 - Presidente Prudente;Presidente Venceslau;2021;75 anos e mais;2.021
3541604;DRS 06 - Bauru;Promissão;2021;75 anos e mais;1.669
3541653;DRS 16 - Sorocaba;Quadra;2021;75 anos e mais;178
3541703;DRS 11 - Presidente Prudente;Quatá;2021;75 anos e mais;555
3541802;DRS 09 - Marília;Queiroz;2021;75 anos e mais;125
3541901;DRS 17 - Taubaté;Queluz;2021;75 anos e mais;404
3542008;DRS 09 - Marília;Quintana;2021;75 anos e mais;354
3542107;DRS 10 - Piracicaba;Rafard;2021;75 anos e mais;372
3542206;DRS 11 - Presidente Prudente;Rancharia;2021;75 anos e mais;1.457
3542305;DRS 17 - Taubaté;Redenção da Serra;2021;75 anos e mais;209
3542404;DRS 11 - Presidente Prudente;Regente Feijó;2021;75 anos e mais;935
3542503;DRS 06 - Bauru;Reginópolis;2021;75 anos e mais;313
3542602;DRS 12 - Registro;Registro;2021;75 anos e mais;2.328
3542701;DRS 08 - Franca;Restinga;2021;75 anos e mais;212
3542800;DRS 16 - Sorocaba;Ribeira;2021;75 anos e mais;192
3542909;DRS 03 - Araraquara;Ribeirão Bonito;2021;75 anos e mais;531
3543006;DRS 16 - Sorocaba;Ribeirão Branco;2021;75 anos e mais;557
3543105;DRS 08 - Franca;Ribeirão Corrente;2021;75 anos e mais;163
3543204;DRS 09 - Marília;Ribeirão do Sul;2021;75 anos e mais;246
3543238;DRS 11 - Presidente Prudente;Ribeirão dos Índios;2021;75 anos e mais;172
3543253;DRS 16 - Sorocaba;Ribeirão Grande;2021;75 anos e mais;348
3543303;DRS 01 - Grande São Paulo;Ribeirão Pires;2021;75 anos e mais;4.338
3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2021;75 anos e mais;28.566
3543600;DRS 08 - Franca;Rifaina;2021;75 anos e mais;181
3543709;DRS 03 - Araraquara;Rincão;2021;75 anos e mais;424
3543808;DRS 09 - Marília;Rinópolis;2021;75 anos e mais;652
3543907;DRS 10 - Piracicaba;Rio Claro;2021;75 anos e mais;9.099
3544004;DRS 10 - Piracicaba;Rio das Pedras;2021;75 anos e mais;998
3544103;DRS 01 - Grande São Paulo;Rio Grande da Serra;2021;75 anos e mais;1.239
3544202;DRS 15 - São José do Rio Preto;Riolândia;2021;75 anos e mais;403
3543501;DRS 16 - Sorocaba;Riversul;2021;75 anos e mais;324
3544251;DRS 11 - Presidente Prudente;Rosana;2021;75 anos e mais;749
3544301;DRS 17 - Taubaté;Roseira;2021;75 anos e mais;314
3544400;DRS 02 - Araçatuba;Rubiácea;2021;75 anos e mais;121
3544509;DRS 15 - São José do Rio Preto;Rubinéia;2021;75 anos e mais;210
3544608;DRS 06 - Bauru;Sabino;2021;75 anos e mais;315
3544707;DRS 09 - Marília;Sagres;2021;75 anos e mais;137
3544806;DRS 15 - São José do Rio Preto;Sales;2021;75 anos e mais;326
3544905;DRS 08 - Franca;Sales Oliveira;2021;75 anos e mais;552
3545001;DRS 01 - Grande São Paulo;Salesópolis;2021;75 anos e mais;654
3545100;DRS 09 - Marília;Salmourão;2021;75 anos e mais;272
3545159;DRS 10 - Piracicaba;Saltinho;2021;75 anos e mais;363
3545209;DRS 16 - Sorocaba;Salto;2021;75 anos e mais;3.998
3545308;DRS 16 - Sorocaba;Salto de Pirapora;2021;75 anos e mais;1.589
3545407;DRS 09 - Marília;Salto Grande;2021;75 anos e mais;463
3545506;DRS 11 - Presidente Prudente;Sandovalina;2021;75 anos e mais;133
3545605;DRS 15 - São José do Rio Preto;Santa Adélia;2021;75 anos e mais;715
3545704;DRS 15 - São José do Rio Preto;Santa Albertina;2021;75 anos e mais;396
3545803;DRS 07 - Campinas;Santa Bárbara d'Oeste;2021;75 anos e mais;7.010
3546009;DRS 17 - Taubaté;Santa Branca;2021;75 anos e mais;656
3546108;DRS 15 - São José do Rio Preto;Santa Clara d'Oeste;2021;75 anos e mais;124
3546207;DRS 10 - Piracicaba;Santa Cruz da Conceição;2021;75 anos e mais;247
3546256;DRS 13 - Ribeirão Preto;Santa Cruz da Esperança;2021;75 anos e mais;118
3546306;DRS 14 - São João da Boa Vista;Santa Cruz das Palmeiras;2021;75 anos e mais;1.201
3546405;DRS 09 - Marília;Santa Cruz do Rio Pardo;2021;75 anos e mais;2.322
3546504;DRS 03 - Araraquara;Santa Ernestina;2021;75 anos e mais;180
3546603;DRS 15 - São José do Rio Preto;Santa Fé do Sul;2021;75 anos e mais;1.785
3546702;DRS 10 - Piracicaba;Santa Gertrudes;2021;75 anos e mais;662
3546801;DRS 01 - Grande São Paulo;Santa Isabel;2021;75 anos e mais;1.918
3546900;DRS 03 - Araraquara;Santa Lúcia;2021;75 anos e mais;276
3547007;DRS 10 - Piracicaba;Santa Maria da Serra;2021;75 anos e mais;216
3547106;DRS 11 - Presidente Prudente;Santa Mercedes;2021;75 anos e mais;167
3547403;DRS 15 - São José do Rio Preto;Santa Rita d'Oeste;2021;75 anos e mais;204
3547502;DRS 13 - Ribeirão Preto;Santa Rita do Passa Quatro;2021;75 anos e mais;1.794
3547601;DRS 13 - Ribeirão Preto;Santa Rosa de Viterbo;2021;75 anos e mais;1.263
3547650;DRS 15 - São José do Rio Preto;Santa Salete;2021;75 anos e mais;95
3547205;DRS 15 - São José do Rio Preto;Santana da Ponte Pensa;2021;75 anos e mais;151
3547304;DRS 01 - Grande São Paulo;Santana de Parnaíba;2021;75 anos e mais;3.066
3547700;DRS 11 - Presidente Prudente;Santo Anastácio;2021;75 anos e mais;1.241
3547809;DRS 01 - Grande São Paulo;Santo André;2021;75 anos e mais;31.879
3547908;DRS 13 - Ribeirão Preto;Santo Antônio da Alegria;2021;75 anos e mais;350
3548005;DRS 07 - Campinas;Santo Antônio de Posse;2021;75 anos e mais;783
3548054;DRS 02 - Araçatuba;Santo Antônio do Aracanguá;2021;75 anos e mais;323
3548104;DRS 14 - São João da Boa Vista;Santo Antônio do Jardim;2021;75 anos e mais;323
3548203;DRS 17 - Taubaté;Santo Antônio do Pinhal;2021;75 anos e mais;302
3548302;DRS 11 - Presidente Prudente;Santo Expedito;2021;75 anos e mais;192
3548401;DRS 02 - Araçatuba;Santópolis do Aguapeí;2021;75 anos e mais;196
3548500;DRS 04 - Baixada Santista;Santos;2021;75 anos e mais;29.350
3548609;DRS 17 - Taubaté;São Bento do Sapucaí;2021;75 anos e mais;587
3548708;DRS 01 - Grande São Paulo;São Bernardo do Campo;2021;75 anos e mais;27.353
3548807;DRS 01 - Grande São Paulo;São Caetano do Sul;2021;75 anos e mais;10.437
3548906;DRS 03 - Araraquara;São Carlos;2021;75 anos e mais;10.533
3549003;DRS 15 - São José do Rio Preto;São Francisco;2021;75 anos e mais;203
3549102;DRS 14 - São João da Boa Vista;São João da Boa Vista;2021;75 anos e mais;4.470
3549201;DRS 15 - São José do Rio Preto;São João das Duas Pontes;2021;75 anos e mais;153
3549250;DRS 15 - São José do Rio Preto;São João de Iracema;2021;75 anos e mais;96
3549300;DRS 11 - Presidente Prudente;São João do Pau d'Alho;2021;75 anos e mais;172
3549409;DRS 08 - Franca;São Joaquim da Barra;2021;75 anos e mais;2.065
3549508;DRS 08 - Franca;São José da Bela Vista;2021;75 anos e mais;331
3549607;DRS 17 - Taubaté;São José do Barreiro;2021;75 anos e mais;202
3549706;DRS 14 - São João da Boa Vista;São José do Rio Pardo;2021;75 anos e mais;2.744
3549805;DRS 15 - São José do Rio Preto;São José do Rio Preto;2021;75 anos e mais;20.863
3549904;DRS 17 - Taubaté;São José dos Campos;2021;75 anos e mais;22.444
3549953;DRS 01 - Grande São Paulo;São Lourenço da Serra;2021;75 anos e mais;490
3550001;DRS 17 - Taubaté;São Luiz do Paraitinga;2021;75 anos e mais;601
3550100;DRS 06 - Bauru;São Manuel;2021;75 anos e mais;1.665
3550209;DRS 16 - Sorocaba;São Miguel Arcanjo;2021;75 anos e mais;1.261
3550308;DRS 01 - Grande São Paulo;São Paulo;2021;75 anos e mais;468.203
3550407;DRS 10 - Piracicaba;São Pedro;2021;75 anos e mais;1.828
3550506;DRS 09 - Marília;São Pedro do Turvo;2021;75 anos e mais;353
3550605;DRS 16 - Sorocaba;São Roque;2021;75 anos e mais;3.559
3550704;DRS 17 - Taubaté;São Sebastião;2021;75 anos e mais;2.227
3550803;DRS 14 - São João da Boa Vista;São Sebastião da Grama;2021;75 anos e mais;544
3550902;DRS 13 - Ribeirão Preto;São Simão;2021;75 anos e mais;755
3551009;DRS 04 - Baixada Santista;São Vicente;2021;75 anos e mais;12.885
3551108;DRS 16 - Sorocaba;Sarapuí;2021;75 anos e mais;390
3551207;DRS 06 - Bauru;Sarutaiá;2021;75 anos e mais;166
3551306;DRS 15 - São José do Rio Preto;Sebastianópolis do Sul;2021;75 anos e mais;185
3551405;DRS 13 - Ribeirão Preto;Serra Azul;2021;75 anos e mais;347
3551603;DRS 07 - Campinas;Serra Negra;2021;75 anos e mais;1.657
3551504;DRS 13 - Ribeirão Preto;Serrana;2021;75 anos e mais;1.099
3551702;DRS 13 - Ribeirão Preto;Sertãozinho;2021;75 anos e mais;4.007
3551801;DRS 12 - Registro;Sete Barras;2021;75 anos e mais;566
